shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
540013,43.660419,-79.721383,60001
540013,43.660273,-79.721538,60002
540013,43.658885,-79.723097,60003
540013,43.658885,-79.723097,70001
540013,43.658649,-79.723361,70002
540013,43.656648,-79.725558,70003
540013,43.656648,-79.725558,80001
540013,43.656483,-79.725738,80002
540013,43.655194,-79.727145,80003
540013,43.654942,-79.727409,80004
540013,43.654715,-79.727677,80005
540013,43.654382,-79.727128,80006
540013,43.654193,-79.726819,80007
540013,43.654143,-79.726679,80008
540013,43.654143,-79.726679,90001
540013,43.654038,-79.726393,90002
540013,43.654009,-79.726292,90003
540013,43.653871,-79.725774,90004
540013,43.653585,-79.724960,90005
540013,43.653328,-79.724355,90006
540013,43.653314,-79.724322,90007
540013,43.653122,-79.723958,90008
540013,43.653122,-79.723958,100001
540013,43.653057,-79.723834,100002
540013,43.652908,-79.723546,100003
540013,43.652530,-79.722819,100004
540013,43.652471,-79.722728,100005
540013,43.652197,-79.721846,100006
540013,43.652148,-79.721718,100007
540013,43.652148,-79.721718,110001
540013,43.652093,-79.721575,110002
540013,43.652043,-79.721369,110003
540013,43.652042,-79.721230,110004
540013,43.652080,-79.720905,110005
540013,43.652158,-79.720695,110006
540013,43.652532,-79.720154,110007
540013,43.652895,-79.719699,110008
540013,43.653110,-79.719575,110009
540013,43.653714,-79.719377,110010
540013,43.653925,-79.719382,110011
540013,43.654214,-79.719443,110012
540013,43.654404,-79.719591,110013
540013,43.654537,-79.719777,110014
540013,43.654821,-79.720445,110015
540013,43.654821,-79.720445,120001
540013,43.654875,-79.720573,120002
540013,43.655256,-79.721428,120003
540013,43.655631,-79.722282,120004
540013,43.655840,-79.722862,120005
540013,43.655881,-79.723262,120006
540013,43.655881,-79.723294,120007
540013,43.655881,-79.723294,130001
540013,43.655879,-79.723719,130002
540013,43.655884,-79.724295,130003
540013,43.655890,-79.724327,130004
540013,43.655966,-79.724770,130005
540013,43.656116,-79.725129,130006
540013,43.656483,-79.725738,130007
540013,43.655194,-79.727145,130008
540013,43.654942,-79.727409,130009
540013,43.654715,-79.727677,130010
540013,43.654387,-79.728004,130011
540013,43.654387,-79.728004,140001
540013,43.654223,-79.728167,140002
540013,43.653870,-79.728674,140003
540013,43.653624,-79.729238,140004
540013,43.653432,-79.729805,140005
540013,43.653335,-79.730557,140006
540013,43.653334,-79.730579,140007
540013,43.653334,-79.730579,150001
540013,43.653274,-79.731403,150002
540013,43.653154,-79.732604,150003
540013,43.652992,-79.732590,150004
540013,43.652577,-79.732489,150005
540013,43.652577,-79.732489,160001
540013,43.652412,-79.732448,160002
540013,43.651642,-79.732212,160003
540013,43.650889,-79.732005,160004
540013,43.650563,-79.731901,160005
540013,43.649895,-79.731788,160006
540013,43.649438,-79.731703,160007
540013,43.648951,-79.731604,160008
540013,43.648951,-79.731604,170001
540013,43.648523,-79.731518,170002
540013,43.648428,-79.731494,170003
540013,43.648324,-79.731440,170004
540013,43.647865,-79.732044,170005
540013,43.648195,-79.732487,170006
540013,43.648195,-79.732487,180001
540013,43.651061,-79.736339,180002
540013,43.651451,-79.736864,180003
540013,43.651451,-79.736864,190001
540013,43.652370,-79.738097,190002
540013,43.652422,-79.738167,190003
540013,43.652422,-79.738167,200001
540013,43.653798,-79.740015,200002
540013,43.653798,-79.740015,210001
540013,43.654027,-79.740323,210002
540013,43.655259,-79.741977,210003
540013,43.655421,-79.742215,210004
540013,43.656190,-79.743363,210005
540013,43.656190,-79.743363,220001
540013,43.656437,-79.743732,220002
540013,43.657573,-79.742481,220003
540013,43.657889,-79.742133,220004
540013,43.657889,-79.742133,230001
540013,43.659761,-79.740070,230002
540013,43.661144,-79.738547,230003
540013,43.661387,-79.738283,230004
540013,43.661387,-79.738283,240001
540013,43.661837,-79.737794,240002
540013,43.663439,-79.736057,240003
540013,43.663710,-79.735765,240004
540013,43.664741,-79.734640,240005
540013,43.664884,-79.734879,240006
540013,43.664944,-79.734805,240007
540013,43.665365,-79.734344,240008
540013,43.665668,-79.734087,240009
540013,43.665924,-79.734026,240010
540013,43.666143,-79.734060,240011
540013,43.666264,-79.734149,240012
540013,43.666353,-79.734295,240013
540013,43.666445,-79.734428,240014
540013,43.666633,-79.734681,240015
570009,43.665283,-79.734434,10001
570009,43.665365,-79.734344,10002
570009,43.665668,-79.734087,10003
570009,43.665924,-79.734026,10004
570009,43.666143,-79.734060,10005
570009,43.666264,-79.734149,10006
570009,43.666353,-79.734295,10007
570009,43.666445,-79.734428,10008
570009,43.666659,-79.734715,10009
570009,43.666710,-79.734722,10010
570009,43.666754,-79.734705,10011
570009,43.666954,-79.734415,10012
570009,43.666023,-79.733156,10013
570009,43.664741,-79.734640,10014
570009,43.663710,-79.735765,10015
570009,43.663439,-79.736057,10016
570009,43.661837,-79.737794,10017
570009,43.661390,-79.738280,10018
570009,43.661390,-79.738280,20001
570009,43.661144,-79.738547,20002
570009,43.661669,-79.739254,20003
570009,43.661669,-79.739254,30001
570009,43.662050,-79.739767,30002
570009,43.663197,-79.741313,30003
570009,43.663622,-79.741876,30004
570009,43.663622,-79.741876,40001
570009,43.664763,-79.743384,40002
570009,43.665192,-79.743948,40003
570009,43.664866,-79.744307,40004
570009,43.664866,-79.744307,50001
570009,43.664116,-79.745135,50002
570009,43.663750,-79.745540,50003
570009,43.663585,-79.745719,50004
570009,43.663585,-79.745719,60001
570009,43.663580,-79.745725,60002
570009,43.662817,-79.746562,60003
570009,43.662817,-79.746562,70001
570009,43.662518,-79.746890,70002
570009,43.661692,-79.747803,70003
570009,43.660842,-79.748496,70004
570009,43.660842,-79.748496,80001
570009,43.660828,-79.748508,80002
570009,43.660255,-79.749112,80003
570009,43.659393,-79.750107,80004
570009,43.659393,-79.750107,90001
570009,43.659176,-79.750359,90002
570009,43.658502,-79.751137,90003
570009,43.657825,-79.749990,90004
570009,43.657825,-79.749990,100001
570009,43.657757,-79.749874,100002
570009,43.657080,-79.748976,100003
570009,43.656463,-79.748505,100004
570009,43.656439,-79.748496,100005
570009,43.656439,-79.748496,110001
570009,43.656282,-79.748436,110002
570009,43.656215,-79.748410,110003
570009,43.655983,-79.748368,110004
570009,43.655723,-79.748387,110005
570009,43.655333,-79.748487,110006
570009,43.655180,-79.748534,110007
570009,43.654916,-79.748726,110008
570009,43.654916,-79.748726,120001
570009,43.654744,-79.748850,120002
570009,43.654316,-79.749340,120003
570009,43.653122,-79.750683,120004
570009,43.652573,-79.751310,120005
570009,43.652762,-79.751568,120006
570009,43.652762,-79.751568,130001
570009,43.653094,-79.752020,130002
570009,43.653580,-79.752702,130003
570009,43.653650,-79.752822,130004
570009,43.653706,-79.752987,130005
570009,43.653751,-79.753212,130006
570009,43.653750,-79.753371,130007
570009,43.653675,-79.754127,130008
570009,43.653675,-79.754127,140001
570009,43.653641,-79.754474,140002
570009,43.653513,-79.755522,140003
570009,43.653476,-79.755848,140004
570009,43.653493,-79.756092,140005
570009,43.653558,-79.756355,140006
570009,43.653693,-79.756778,140007
570009,43.653396,-79.756982,140008
570009,43.653368,-79.757002,140009
570009,43.653368,-79.757002,150001
570009,43.653119,-79.757184,150002
570009,43.652944,-79.757329,150003
570009,43.652444,-79.757895,150004
570009,43.652024,-79.758348,150005
570009,43.652024,-79.758348,160001
570009,43.651797,-79.758593,160002
570009,43.651020,-79.759475,160003
570009,43.651020,-79.759475,170001
570009,43.650654,-79.759890,170002
570009,43.650429,-79.760123,170003
570009,43.650153,-79.760421,170004
570009,43.649882,-79.760724,170005
570009,43.649099,-79.761609,170006
570009,43.649099,-79.761609,180001
570009,43.648863,-79.761874,180002
570009,43.649392,-79.762664,180003
570009,43.649641,-79.763023,180004
570009,43.649691,-79.763078,180005
570009,43.650025,-79.763580,180006
570009,43.650088,-79.763688,180007
570009,43.650093,-79.763699,180008
570009,43.650093,-79.763699,190001
570009,43.650164,-79.763831,190002
570009,43.650257,-79.764014,190003
570009,43.650391,-79.764295,190004
570009,43.650434,-79.764390,190005
570009,43.650598,-79.764770,190006
570009,43.650761,-79.765142,190007
570009,43.650833,-79.765300,190008
570009,43.650862,-79.765361,190009
570009,43.650954,-79.765537,190010
570009,43.651140,-79.765966,190011
570009,43.651378,-79.766333,190012
570009,43.651637,-79.766690,190013
570009,43.651643,-79.766698,190014
570009,43.651643,-79.766698,200001
570009,43.651793,-79.766889,200002
570009,43.651970,-79.767067,200003
570009,43.652206,-79.767323,200004
570009,43.652457,-79.767529,200005
570009,43.652579,-79.767683,200006
570009,43.652745,-79.767893,200007
570009,43.652905,-79.768132,200008
570009,43.653119,-79.768521,200009
570009,43.653305,-79.768908,200010
570009,43.653307,-79.768914,200011
570009,43.653307,-79.768914,210001
570009,43.653474,-79.769397,210002
570009,43.653893,-79.769118,210003
570009,43.654060,-79.769022,210004
570009,43.654266,-79.768937,210005
570009,43.654356,-79.768913,210006
570009,43.654610,-79.768847,210007
570009,43.654886,-79.768767,210008
570009,43.655260,-79.768651,210009
570009,43.655404,-79.768592,210010
570009,43.655562,-79.768510,210011
570009,43.655716,-79.768416,210012
570009,43.655716,-79.768416,220001
570009,43.655721,-79.768412,220002
570009,43.655928,-79.768239,220003
570009,43.656153,-79.767980,220004
570009,43.656385,-79.767710,220005
570009,43.656970,-79.766894,220006
570009,43.657138,-79.766729,220007
570009,43.657304,-79.766618,220008
570009,43.657495,-79.766524,220009
570009,43.657816,-79.766432,220010
570009,43.658096,-79.766321,220011
570009,43.658371,-79.766240,220012
570009,43.658371,-79.766240,230001
570009,43.658598,-79.766172,230002
570009,43.658844,-79.766060,230003
570009,43.659016,-79.765910,230004
570009,43.659356,-79.765547,230005
570009,43.659591,-79.765314,230006
570009,43.659591,-79.765314,240001
570009,43.659933,-79.764975,240002
570009,43.660043,-79.764908,240003
570009,43.660260,-79.764764,240004
570009,43.660556,-79.764641,240005
570009,43.660748,-79.764621,240006
570009,43.660961,-79.764650,240007
570009,43.661266,-79.764734,240008
570009,43.661450,-79.764851,240009
570009,43.661450,-79.764851,250001
570009,43.661468,-79.764862,250002
570009,43.661647,-79.765043,250003
570009,43.662525,-79.766255,250004
570009,43.662630,-79.766396,250005
570009,43.662630,-79.766396,260001
570009,43.662658,-79.766434,260002
570009,43.662779,-79.766602,260003
570009,43.662903,-79.766816,260004
570009,43.663010,-79.767014,260005
570009,43.663118,-79.767229,260006
570009,43.663210,-79.767431,260007
570009,43.663580,-79.768325,260008
570009,43.663700,-79.768621,260009
570009,43.663764,-79.768754,260010
570009,43.663764,-79.768754,270001
570009,43.663782,-79.768793,270002
570009,43.663881,-79.768987,270003
570009,43.663990,-79.769176,270004
570009,43.664062,-79.769287,270005
570009,43.664143,-79.769403,270006
570009,43.664826,-79.770335,270007
570009,43.664916,-79.770448,270008
570009,43.664998,-79.770541,270009
570009,43.665128,-79.770676,270010
570009,43.665428,-79.770956,270011
570009,43.665779,-79.771260,270012
570009,43.665779,-79.771260,280001
570009,43.666009,-79.771459,280002
570009,43.666095,-79.771530,280003
570009,43.666394,-79.771771,280004
570009,43.666725,-79.772017,280005
570009,43.666836,-79.772113,280006
570009,43.667120,-79.772318,280007
570009,43.667120,-79.772318,290001
570009,43.667334,-79.772474,290002
570009,43.667626,-79.772690,290003
570009,43.667765,-79.772822,290004
570009,43.668008,-79.773132,290005
570009,43.668441,-79.773669,290006
570009,43.668441,-79.773669,300001
570009,43.668547,-79.773800,300002
570009,43.668589,-79.773880,300003
570009,43.668670,-79.774016,300004
570009,43.668750,-79.774154,300005
570009,43.668814,-79.774293,300006
570009,43.668869,-79.774430,300007
570009,43.668933,-79.774601,300008
570009,43.669079,-79.774975,300009
570009,43.669123,-79.775098,300010
570009,43.669169,-79.775196,300011
570009,43.669249,-79.775335,300012
570009,43.669358,-79.775525,300013
570009,43.669391,-79.775573,300014
570009,43.669391,-79.775573,310001
570009,43.669509,-79.775748,310002
570009,43.669835,-79.776221,310003
570009,43.670139,-79.776737,310004
570009,43.670139,-79.776737,320001
570009,43.670141,-79.776742,320002
570009,43.670355,-79.777154,320003
570009,43.671008,-79.776392,320004
570009,43.671698,-79.775588,320005
570009,43.672346,-79.774832,320006
570009,43.672346,-79.774832,330001
570009,43.672639,-79.774489,330002
570009,43.675621,-79.771217,330003
570009,43.675621,-79.771217,340001
570009,43.676130,-79.770660,340002
570009,43.674675,-79.768681,340003
570009,43.674442,-79.768363,340004
570009,43.674442,-79.768363,350001
570009,43.674239,-79.768087,350002
570009,43.673366,-79.769288,350003
570009,43.672914,-79.768778,350004
570009,43.672681,-79.769115,350005
570009,43.671433,-79.770898,350006
570009,43.671184,-79.770484,350007
570009,43.671165,-79.770442,350008
570009,43.671152,-79.770398,350009
570009,43.671148,-79.770351,350010
570009,43.671152,-79.770297,350011
570009,43.671167,-79.770244,350012
570009,43.671194,-79.770195,350013
570009,43.671229,-79.770142,350014
570009,43.671412,-79.769897,350015
570009,43.671412,-79.769897,360001
570009,43.672465,-79.768484,360002
570009,43.672494,-79.768456,360003
570009,43.672520,-79.768438,360004
570009,43.672547,-79.768423,360005
570009,43.672573,-79.768421,360006
570009,43.672600,-79.768428,360007
570009,43.672621,-79.768441,360008
570009,43.672649,-79.768469,360009
570009,43.672914,-79.768778,360010
570009,43.672681,-79.769115,360011
570009,43.671433,-79.770898,360012
570009,43.670898,-79.771667,360013
570009,43.671848,-79.772887,360014
570009,43.672004,-79.773122,360015
570009,43.672060,-79.773217,360016
570009,43.672204,-79.773606,360017
570009,43.672204,-79.773606,370001
570009,43.672306,-79.773883,370002
570009,43.672639,-79.774489,370003
570009,43.671698,-79.775588,370004
570009,43.671008,-79.776392,370005
570009,43.670584,-79.776887,370006
570009,43.670584,-79.776887,380001
570009,43.670355,-79.777154,380002
570009,43.670800,-79.777906,380003
570009,43.670934,-79.778142,380004
570009,43.671155,-79.778607,380005
570009,43.671291,-79.779078,380006
570009,43.671356,-79.779462,380007
570009,43.671374,-79.780611,380008
570009,43.671381,-79.781815,380009
570009,43.671374,-79.781991,380010
570009,43.671430,-79.782815,380011
570009,43.671484,-79.783015,380012
570009,43.671484,-79.783015,390001
570009,43.671691,-79.783781,390002
570009,43.671955,-79.784267,390003
570009,43.672115,-79.784509,390004
570009,43.672545,-79.784981,390005
570009,43.672734,-79.785170,390006
570009,43.672818,-79.785280,390007
570009,43.672818,-79.785280,400001
570009,43.673220,-79.785801,400002
570009,43.673466,-79.786144,400003
570009,43.673828,-79.786594,400004
570009,43.674238,-79.786988,400005
570009,43.674628,-79.787258,400006
570009,43.675687,-79.787818,400007
570009,43.675560,-79.788249,400008
570009,43.675560,-79.788249,410001
570009,43.675486,-79.788502,410002
570009,43.675223,-79.789224,410003
570009,43.674894,-79.789791,410004
570009,43.674781,-79.789970,410005
570009,43.674325,-79.790482,410006
570009,43.673892,-79.790985,410007
570009,43.673892,-79.790985,420001
570009,43.673661,-79.791254,420002
570009,43.675971,-79.794398,420003
570009,43.676518,-79.795144,420004
570009,43.676851,-79.794655,420005
570011,43.659482,-79.765423,10001
570011,43.659356,-79.765547,10002
570011,43.659016,-79.765910,10003
570011,43.658844,-79.766060,10004
